merge_group_id,record_count_merged,record_ids_merged,event_date,admin1,admin2,operator,scope_type,consumer_class,restriction_type,queue_count,queue_ids_merged,planned_start_local,planned_end_local,actual_start_local,actual_end_local,planned_start_utc,planned_end_utc,actual_start_utc,actual_end_utc,timezone_name,status,confidence,schedule_version,announced_at_utc,emergency_override,attack_recovery_confounded,technical_outage_confounded,weather_confounded,confound_scope,affected_admin1,source_authority,source_url,verified_source_url,source_grade,evidence_rank,actual_time_semantics,execution_event_ids,key_event_ids,methodology_rule_ids,source_note,verification_note_zh,v40_action_summary,experiment_use_v40,audit_version,schedule_positive,confound_free,record_id,segment_id,schema_version,record_role,scope_type_norm,status_norm,queue_id,local_start,local_end,start_utc,end_utc,verified_at_utc,interval_valid,analysis_eligible,publication_eligible,final_version,event_id,independence_cluster,geo_scope_precision
MGV40_1014,1,R20241121_MYK_FINAL_05_V34,2024-11-21,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,6,2024-11-21 18:00:00+02:00,2024-11-21 20:00:00+02:00,,,2024-11-21 16:00:00+00:00,2024-11-21 18:00:00+00:00,,,Europe/Kyiv,operator_final_update,high,same_day_final_update,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Mykolaivoblenergo official news page: same-day corrected schedule, one queue at a time until end of day.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1014,MGV40_1014,v4.0,planned_or_final_dispatch,operator_service_area,operator_final_update,6,2024-11-21 18:00:00+02:00,2024-11-21 20:00:00+02:00,2024-11-21 16:00:00+00:00,2024-11-21 18:00:00+00:00,,1,1,0,1,E20241121_V4,V4_DATE_20241121,L2_operator_admin1_proxy
MGV40_1015,1,R20241121_MYK_FINAL_06_V34,2024-11-21,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,4,2024-11-21 20:00:00+02:00,2024-11-21 22:00:00+02:00,,,2024-11-21 18:00:00+00:00,2024-11-21 20:00:00+00:00,,,Europe/Kyiv,operator_final_update,high,same_day_final_update,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Mykolaivoblenergo official news page: same-day corrected schedule, one queue at a time until end of day.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1015,MGV40_1015,v4.0,planned_or_final_dispatch,operator_service_area,operator_final_update,4,2024-11-21 20:00:00+02:00,2024-11-21 22:00:00+02:00,2024-11-21 18:00:00+00:00,2024-11-21 20:00:00+00:00,,1,1,0,1,E20241121_V4,V4_DATE_20241121,L2_operator_admin1_proxy
MGV40_1016,1,R20241121_SUMY_GPV_0742,2024-11-21,Sumy Oblast,,Sumyoblenergo,regional,household_general,hourly_schedule,2,,2024-11-21 07:42:00+02:00,2024-11-21 13:49:00+02:00,2024-11-21 07:42:00+02:00,2024-11-21 13:49:00+02:00,2024-11-21 05:42:00+00:00,2024-11-21 11:49:00+00:00,2024-11-21 05:42:00+00:00,2024-11-21 11:49:00+00:00,Europe/Kyiv,operator_final_update,high,same_day_update,,1,1,0,0,attack_alert|regional_dispatch_override,Sumy Oblast,official_dso,https://t.me/s/SumyEnergo?before=1505,https://t.me/s/SumyEnergo?before=1505,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,XE20241121_SUMY_GAV_SGAV_CANCEL_0742,KE20241121_MULTI_REGION_EMERGENCY_REENTRY,MR20260904_STATE_MACHINE_REENTRY,Body explicitly states GAV/SGAV cancellation at 07:42 and GPV=2 queues.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1016,MGV40_1016,v4.0,planned_or_final_dispatch,regional,operator_final_update,,2024-11-21 07:42:00+02:00,2024-11-21 13:49:00+02:00,2024-11-21 05:42:00+00:00,2024-11-21 11:49:00+00:00,,1,1,0,1,E20241121_V4,V4_DATE_20241121,L3_national
MGV40_1017,1,R20241121_SUMY_GPV_1349,2024-11-21,Sumy Oblast,,Sumyoblenergo,regional,household_general,hourly_schedule,3,,2024-11-21 13:49:00+02:00,2024-11-21 19:00:00+02:00,2024-11-21 13:49:00+02:00,2024-11-21 19:00:00+02:00,2024-11-21 11:49:00+00:00,2024-11-21 17:00:00+00:00,2024-11-21 11:49:00+00:00,2024-11-21 17:00:00+00:00,Europe/Kyiv,operator_final_update,high,same_day_update,,0,1,0,0,regional_dispatch_override,Sumy Oblast,official_dso,https://t.me/s/SumyEnergo?before=1505,https://t.me/s/SumyEnergo?before=1505,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,,KE20241121_MULTI_REGION_EMERGENCY_REENTRY,MR20260904_STATE_MACHINE_REENTRY,"Body explicitly states +1 queue from 13:49, total GPV=3.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1017,MGV40_1017,v4.0,planned_or_final_dispatch,regional,operator_final_update,,2024-11-21 13:49:00+02:00,2024-11-21 19:00:00+02:00,2024-11-21 11:49:00+00:00,2024-11-21 17:00:00+00:00,,1,1,0,1,E20241121_V4,V4_DATE_20241121,L3_national
MGV40_1018,1,R20241121_SUMY_GPV_1900,2024-11-21,Sumy Oblast,,Sumyoblenergo,regional,household_general,hourly_schedule,2,,2024-11-21 19:00:00+02:00,2024-11-21 22:00:00+02:00,2024-11-21 19:00:00+02:00,2024-11-21 22:00:00+02:00,2024-11-21 17:00:00+00:00,2024-11-21 20:00:00+00:00,2024-11-21 17:00:00+00:00,2024-11-21 20:00:00+00:00,Europe/Kyiv,operator_final_update,high,same_day_update,,0,1,0,0,regional_dispatch_override,Sumy Oblast,official_dso,https://t.me/s/SumyEnergo?before=1505,https://t.me/s/SumyEnergo?before=1505,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,,KE20241121_MULTI_REGION_EMERGENCY_REENTRY,MR20260904_STATE_MACHINE_REENTRY,Official DSO body states 19:00–22:00 GPV=2 queues.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1018,MGV40_1018,v4.0,planned_or_final_dispatch,regional,operator_final_update,,2024-11-21 19:00:00+02:00,2024-11-21 22:00:00+02:00,2024-11-21 17:00:00+00:00,2024-11-21 20:00:00+00:00,,1,1,0,1,E20241121_V4,V4_DATE_20241121,L3_national
MGV40_1019,1,R20241125_MYK_Q_001,2024-11-25,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,3,2024-11-25 14:00:00+02:00,2024-11-25 16:00:00+02:00,,,2024-11-25 12:00:00+00:00,2024-11-25 14:00:00+00:00,,,Europe/Kyiv,confirmed,high,official_dso_final,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official Mykolaivoblenergo 25 Nov schedule.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1019,MGV40_1019,v4.0,planned_or_final_dispatch,operator_service_area,confirmed,3,2024-11-25 14:00:00+02:00,2024-11-25 16:00:00+02:00,2024-11-25 12:00:00+00:00,2024-11-25 14:00:00+00:00,,1,1,0,1,E20241125_V4,V4_DATE_20241125,L2_operator_admin1_proxy
MGV40_1020,1,R20241125_MYK_Q_002,2024-11-25,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,2,2024-11-25 16:00:00+02:00,2024-11-25 18:00:00+02:00,,,2024-11-25 14:00:00+00:00,2024-11-25 16:00:00+00:00,,,Europe/Kyiv,confirmed,high,official_dso_final,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official Mykolaivoblenergo 25 Nov schedule.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1020,MGV40_1020,v4.0,planned_or_final_dispatch,operator_service_area,confirmed,2,2024-11-25 16:00:00+02:00,2024-11-25 18:00:00+02:00,2024-11-25 14:00:00+00:00,2024-11-25 16:00:00+00:00,,1,1,0,1,E20241125_V4,V4_DATE_20241125,L2_operator_admin1_proxy
MGV40_1021,1,R20241125_MYK_Q_003,2024-11-25,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,6,2024-11-25 18:00:00+02:00,2024-11-25 20:00:00+02:00,,,2024-11-25 16:00:00+00:00,2024-11-25 18:00:00+00:00,,,Europe/Kyiv,confirmed,high,official_dso_final,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official Mykolaivoblenergo 25 Nov schedule.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1021,MGV40_1021,v4.0,planned_or_final_dispatch,operator_service_area,confirmed,6,2024-11-25 18:00:00+02:00,2024-11-25 20:00:00+02:00,2024-11-25 16:00:00+00:00,2024-11-25 18:00:00+00:00,,1,1,0,1,E20241125_V4,V4_DATE_20241125,L2_operator_admin1_proxy
MGV40_1022,1,R20241202_KH_GPV_WINDOW_V35,2024-12-02,Kharkiv Oblast,,Kharkivoblenergo,operator_service_area,household_general,hourly_schedule,,ALL,2024-12-02 07:00:00+02:00,2024-12-02 22:00:00+02:00,,,2024-12-02 05:00:00+00:00,2024-12-02 20:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,official_dso_final,,0,1,0,0,,Kharkiv Oblast,official_dso,https://t.me/s/kharkivenergy/887,https://t.me/s/kharkivenergy/887,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Kharkivoblenergo official Telegram explicitly gives the household restriction window 07:00–22:00; simultaneous queue count is not stated in this post and is left blank.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1022,MGV40_1022,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,ALL,2024-12-02 07:00:00+02:00,2024-12-02 22:00:00+02:00,2024-12-02 05:00:00+00:00,2024-12-02 20:00:00+00:00,,1,1,0,1,E20241202_V4,V4_DATE_20241202,L2_operator_admin1_proxy
MGV40_1023,1,R20241204_KH_GPV_WINDOW_V35,2024-12-04,Kharkiv Oblast,,Kharkivoblenergo,operator_service_area,household_general,hourly_schedule,,ALL,2024-12-04 06:00:00+02:00,2024-12-04 22:00:00+02:00,,,2024-12-04 04:00:00+00:00,2024-12-04 20:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,official_dso_final,,0,1,0,0,,Kharkiv Oblast,official_dso,https://t.me/s/kharkivenergy/887,https://t.me/s/kharkivenergy/887,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Kharkivoblenergo official Telegram explicitly gives the household restriction window 06:00–22:00; simultaneous queue count is not stated in this post and is left blank.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1023,MGV40_1023,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,ALL,2024-12-04 06:00:00+02:00,2024-12-04 22:00:00+02:00,2024-12-04 04:00:00+00:00,2024-12-04 20:00:00+00:00,,1,1,0,1,E20241204_V4,V4_DATE_20241204,L2_operator_admin1_proxy
MGV40_1024,1,R20241205_KH_GPV_WINDOW_V35,2024-12-05,Kharkiv Oblast,,Kharkivoblenergo,operator_service_area,household_general,hourly_schedule,,ALL,2024-12-05 06:00:00+02:00,2024-12-05 22:00:00+02:00,,,2024-12-05 04:00:00+00:00,2024-12-05 20:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,official_dso_final,,0,1,0,0,,Kharkiv Oblast,official_dso,https://t.me/s/kharkivenergy/887,https://t.me/s/kharkivenergy/887,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Kharkivoblenergo official Telegram explicitly gives the household restriction window 06:00–22:00; simultaneous queue count is not stated in this post and is left blank.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1024,MGV40_1024,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,ALL,2024-12-05 06:00:00+02:00,2024-12-05 22:00:00+02:00,2024-12-05 04:00:00+00:00,2024-12-05 20:00:00+00:00,,1,1,0,1,E20241205_V4,V4_DATE_20241205,L2_operator_admin1_proxy
MGV40_1025,1,R20241206_KH_GPV_WINDOW_V35,2024-12-06,Kharkiv Oblast,,Kharkivoblenergo,operator_service_area,household_general,hourly_schedule,,ALL,2024-12-06 06:00:00+02:00,2024-12-06 22:00:00+02:00,,,2024-12-06 04:00:00+00:00,2024-12-06 20:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,official_dso_final,,0,1,0,0,,Kharkiv Oblast,official_dso,https://t.me/s/kharkivenergy/887,https://t.me/s/kharkivenergy/887,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Kharkivoblenergo official Telegram explicitly gives the household restriction window 06:00–22:00; simultaneous queue count is not stated in this post and is left blank.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1025,MGV40_1025,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,ALL,2024-12-06 06:00:00+02:00,2024-12-06 22:00:00+02:00,2024-12-06 04:00:00+00:00,2024-12-06 20:00:00+00:00,,1,1,0,1,E20241206_V4,V4_DATE_20241206,L2_operator_admin1_proxy
MGV40_1026,1,R20241207_MYK_Q_001,2024-12-07,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,6,2024-12-07 09:00:00+02:00,2024-12-07 10:00:00+02:00,,,2024-12-07 07:00:00+00:00,2024-12-07 08:00:00+00:00,,,Europe/Kyiv,confirmed,high,official_dso_final,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official Mykolaivoblenergo 7 Dec queue schedule.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1026,MGV40_1026,v4.0,planned_or_final_dispatch,operator_service_area,confirmed,6,2024-12-07 09:00:00+02:00,2024-12-07 10:00:00+02:00,2024-12-07 07:00:00+00:00,2024-12-07 08:00:00+00:00,,1,1,0,1,E20241207_V4,V4_DATE_20241207,L2_operator_admin1_proxy
MGV40_1027,1,R20241207_MYK_Q_002,2024-12-07,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,4,2024-12-07 10:00:00+02:00,2024-12-07 12:00:00+02:00,,,2024-12-07 08:00:00+00:00,2024-12-07 10:00:00+00:00,,,Europe/Kyiv,confirmed,high,official_dso_final,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official Mykolaivoblenergo 7 Dec queue schedule.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1027,MGV40_1027,v4.0,planned_or_final_dispatch,operator_service_area,confirmed,4,2024-12-07 10:00:00+02:00,2024-12-07 12:00:00+02:00,2024-12-07 08:00:00+00:00,2024-12-07 10:00:00+00:00,,1,1,0,1,E20241207_V4,V4_DATE_20241207,L2_operator_admin1_proxy
MGV40_1028,1,R20241207_MYK_Q_003,2024-12-07,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,2,2024-12-07 12:00:00+02:00,2024-12-07 14:00:00+02:00,,,2024-12-07 10:00:00+00:00,2024-12-07 12:00:00+00:00,,,Europe/Kyiv,confirmed,high,official_dso_final,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official Mykolaivoblenergo 7 Dec queue schedule.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1028,MGV40_1028,v4.0,planned_or_final_dispatch,operator_service_area,confirmed,2,2024-12-07 12:00:00+02:00,2024-12-07 14:00:00+02:00,2024-12-07 10:00:00+00:00,2024-12-07 12:00:00+00:00,,1,1,0,1,E20241207_V4,V4_DATE_20241207,L2_operator_admin1_proxy
MGV40_1029,1,R20241207_MYK_Q_004,2024-12-07,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,5,2024-12-07 14:00:00+02:00,2024-12-07 16:00:00+02:00,,,2024-12-07 12:00:00+00:00,2024-12-07 14:00:00+00:00,,,Europe/Kyiv,confirmed,high,official_dso_final,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official Mykolaivoblenergo 7 Dec queue schedule.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1029,MGV40_1029,v4.0,planned_or_final_dispatch,operator_service_area,confirmed,5,2024-12-07 14:00:00+02:00,2024-12-07 16:00:00+02:00,2024-12-07 12:00:00+00:00,2024-12-07 14:00:00+00:00,,1,1,0,1,E20241207_V4,V4_DATE_20241207,L2_operator_admin1_proxy
MGV40_1030,1,R20241207_MYK_Q_005,2024-12-07,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,3,2024-12-07 16:00:00+02:00,2024-12-07 18:00:00+02:00,,,2024-12-07 14:00:00+00:00,2024-12-07 16:00:00+00:00,,,Europe/Kyiv,confirmed,high,official_dso_final,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official Mykolaivoblenergo 7 Dec queue schedule.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1030,MGV40_1030,v4.0,planned_or_final_dispatch,operator_service_area,confirmed,3,2024-12-07 16:00:00+02:00,2024-12-07 18:00:00+02:00,2024-12-07 14:00:00+00:00,2024-12-07 16:00:00+00:00,,1,1,0,1,E20241207_V4,V4_DATE_20241207,L2_operator_admin1_proxy
MGV40_1031,1,R20241207_MYK_Q_006,2024-12-07,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,1,2024-12-07 18:00:00+02:00,2024-12-07 20:00:00+02:00,,,2024-12-07 16:00:00+00:00,2024-12-07 18:00:00+00:00,,,Europe/Kyiv,confirmed,high,official_dso_final,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official Mykolaivoblenergo 7 Dec queue schedule.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1031,MGV40_1031,v4.0,planned_or_final_dispatch,operator_service_area,confirmed,1,2024-12-07 18:00:00+02:00,2024-12-07 20:00:00+02:00,2024-12-07 16:00:00+00:00,2024-12-07 18:00:00+00:00,,1,1,0,1,E20241207_V4,V4_DATE_20241207,L2_operator_admin1_proxy
MGV40_1032,1,R20241208_KH_GPV_WINDOW_V35,2024-12-08,Kharkiv Oblast,,Kharkivoblenergo,operator_service_area,household_general,hourly_schedule,,ALL,2024-12-08 14:00:00+02:00,2024-12-08 18:00:00+02:00,,,2024-12-08 12:00:00+00:00,2024-12-08 16:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,official_dso_final,,0,1,0,0,,Kharkiv Oblast,official_dso,https://t.me/s/kharkivenergy/887,https://t.me/s/kharkivenergy/887,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Kharkivoblenergo official Telegram explicitly gives the household restriction window 14:00–18:00; simultaneous queue count is not stated in this post and is left blank.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1032,MGV40_1032,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,ALL,2024-12-08 14:00:00+02:00,2024-12-08 18:00:00+02:00,2024-12-08 12:00:00+00:00,2024-12-08 16:00:00+00:00,,1,1,0,1,E20241208_V4,V4_DATE_20241208,L2_operator_admin1_proxy
MGV40_1033,1,R20241209_KH_GPV_WINDOW_V35,2024-12-09,Kharkiv Oblast,,Kharkivoblenergo,operator_service_area,household_general,hourly_schedule,,ALL,2024-12-09 08:00:00+02:00,2024-12-09 19:00:00+02:00,,,2024-12-09 06:00:00+00:00,2024-12-09 17:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,official_dso_final,,0,1,0,0,,Kharkiv Oblast,official_dso,https://t.me/s/kharkivenergy/887,https://t.me/s/kharkivenergy/887,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Kharkivoblenergo official Telegram explicitly gives the household restriction window 08:00–19:00; simultaneous queue count is not stated in this post and is left blank.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1033,MGV40_1033,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,ALL,2024-12-09 08:00:00+02:00,2024-12-09 19:00:00+02:00,2024-12-09 06:00:00+00:00,2024-12-09 17:00:00+00:00,,1,1,0,1,E2024_1209_PLANNED,V4_DATE_20241209,L2_operator_admin1_proxy
MGV40_1034,1,R20241209_MYK_Q_001,2024-12-09,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,6,2024-12-09 14:00:00+02:00,2024-12-09 16:00:00+02:00,,,2024-12-09 12:00:00+00:00,2024-12-09 14:00:00+00:00,,,Europe/Kyiv,operator_final_update,high,same_day_final_update,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,v3.4 verified against Mykolaivoblenergo official news page; later update extended the schedule to 21:00.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1034,MGV40_1034,v4.0,planned_or_final_dispatch,operator_service_area,operator_final_update,6,2024-12-09 14:00:00+02:00,2024-12-09 16:00:00+02:00,2024-12-09 12:00:00+00:00,2024-12-09 14:00:00+00:00,,1,1,0,1,E2024_1209_PLANNED,V4_DATE_20241209,L2_operator_admin1_proxy
MGV40_1035,1,R20241209_MYK_Q_002,2024-12-09,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,4,2024-12-09 16:00:00+02:00,2024-12-09 18:00:00+02:00,,,2024-12-09 14:00:00+00:00,2024-12-09 16:00:00+00:00,,,Europe/Kyiv,operator_final_update,high,same_day_final_update,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,v3.4 verified against Mykolaivoblenergo official news page; later update extended the schedule to 21:00.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1035,MGV40_1035,v4.0,planned_or_final_dispatch,operator_service_area,operator_final_update,4,2024-12-09 16:00:00+02:00,2024-12-09 18:00:00+02:00,2024-12-09 14:00:00+00:00,2024-12-09 16:00:00+00:00,,1,1,0,1,E2024_1209_PLANNED,V4_DATE_20241209,L2_operator_admin1_proxy
MGV40_1036,1,R20241209_MYK_Q1_1800_2000_V34,2024-12-09,Mykolaiv Oblast,,Mykolaivoblenergo,operator_service_area,household_general,hourly_schedule,,1,2024-12-09 18:00:00+02:00,2024-12-09 20:00:00+02:00,,,2024-12-09 16:00:00+00:00,2024-12-09 18:00:00+00:00,,,Europe/Kyiv,operator_final_update,high,same_day_final_update,,0,1,0,0,,Mykolaiv Oblast,official_dso,https://www.energy.mk.ua/news/,https://www.energy.mk.ua/news/,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Official latest update: queue 1 remains disconnected until 20:00.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,0,MGV40_1036,MGV40_1036,v4.0,planned_or_final_dispatch,operator_service_area,operator_final_update,1,2024-12-09 18:00:00+02:00,2024-12-09 20:00:00+02:00,2024-12-09 16:00:00+00:00,2024-12-09 18:00:00+00:00,,1,1,0,1,E2024_1209_PLANNED,V4_DATE_20241209,L2_operator_admin1_proxy
