record_id,event_date,admin1,admin2,operator,scope_type,consumer_class,restriction_type,queue_count,queue_id,planned_start_local,planned_end_local,actual_start_local,actual_end_local,planned_start_utc,planned_end_utc,actual_start_utc,actual_end_utc,timezone_name,status,confidence,impact_note,schedule_version,announced_at_utc,supersedes_record_id,emergency_override,attack_recovery_confounded,technical_outage_confounded,weather_confounded,analysis_eligible,publication_eligible,source_authority,source_url,source_note,confound_scope,affected_admin1,key_event_ids,execution_event_ids,methodology_rule_ids,explanation_zh,status_norm,scope_type_norm,restriction_type_norm,source_grade,evidence_rank,actual_time_semantics,record_role,schema_version
R20241227_GOP_001,2024-12-27,ALL,,Ukrenergo,national,industry_business,power_limit,,,2024-12-27 08:00:00+02:00,2024-12-27 17:00:00+02:00,,,2024-12-27 06:00:00+00:00,2024-12-27 15:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,Industrial/business power-limitation schedule (GOP) applied/planned for 08:00–17:00. This is a different treatment mechanism from household hourly-outage queues and should be modeled separately. Confidence: high.,audited_final,,,0,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3610,Audit-added GOP record; deliberately keeps queue_count blank to avoid conflating GOP stages with household GПВ queue counts.,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Industrial/business power-limitation schedule (GOP) applied/planned for 08:00–17:00. This is a different treatment mechanism from household hourly-outage queues and should be modeled separately. Confidence: high.【置信度：high】,confirmed,national,power_limit,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241227_CHERNIHI_001,2024-12-27,Chernihiv Oblast,,Chernihivoblenergo,oblast,household_general,hourly_schedule,,5/2,2024-12-27 08:00:00+02:00,2024-12-27 11:30:00+02:00,2024-12-27 08:00:00+02:00,2024-12-27 11:30:00+02:00,2024-12-27 06:00:00+00:00,2024-12-27 09:30:00+00:00,2024-12-27 06:00:00+00:00,2024-12-27 09:30:00+00:00,Europe/Kyiv,confirmed,high,统一新规则下的 0.5 队列由具体子队列轮换实现；Chernihiv 子队列 5/2 在该时段被安排停电。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/chernigivoblenergo?before=3202,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,统一新规则下的 0.5 队列由具体子队列轮换实现；Chernihiv 子队列 5/2 在该时段被安排停电。 置信度：high。【置信度：high】,confirmed,oblast,GPV,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241227_CHERNIHI_002,2024-12-27,Chernihiv Oblast,,Chernihivoblenergo,oblast,household_general,hourly_schedule,,2/1,2024-12-27 11:30:00+02:00,2024-12-27 15:00:00+02:00,2024-12-27 11:30:00+02:00,2024-12-27 15:00:00+02:00,2024-12-27 09:30:00+00:00,2024-12-27 13:00:00+00:00,2024-12-27 09:30:00+00:00,2024-12-27 13:00:00+00:00,Europe/Kyiv,confirmed,high,统一新规则下的 0.5 队列由具体子队列轮换实现；Chernihiv 子队列 2/1 在该时段被安排停电。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/chernigivoblenergo?before=3202,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,统一新规则下的 0.5 队列由具体子队列轮换实现；Chernihiv 子队列 2/1 在该时段被安排停电。 置信度：high。【置信度：high】,confirmed,oblast,GPV,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241227_CHERNIHI_003,2024-12-27,Chernihiv Oblast,,Chernihivoblenergo,oblast,household_general,hourly_schedule,,4/1,2024-12-27 15:00:00+02:00,2024-12-27 17:00:00+02:00,2024-12-27 15:00:00+02:00,2024-12-27 17:00:00+02:00,2024-12-27 13:00:00+00:00,2024-12-27 15:00:00+00:00,2024-12-27 13:00:00+00:00,2024-12-27 15:00:00+00:00,Europe/Kyiv,confirmed,high,统一新规则下的 0.5 队列由具体子队列轮换实现；Chernihiv 子队列 4/1 在该时段被安排停电。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/chernigivoblenergo?before=3202,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,统一新规则下的 0.5 队列由具体子队列轮换实现；Chernihiv 子队列 4/1 在该时段被安排停电。 置信度：high。【置信度：high】,confirmed,oblast,GPV,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241228_NAT_001,2024-12-28,ALL,,Ukrenergo,national,household,hourly_schedule,0.5,,2024-12-28 08:00:00+02:00,2024-12-28 17:00:00+02:00,,,2024-12-28 06:00:00+00:00,2024-12-28 15:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,多地 oblenenergo 根据 Ukrenergo 指令执行 0.5 队列；这已经是子队列粒度。全国层面使用 queue_count=0.5，具体 queue_id 需看各运营商。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/chernigivoblenergo?before=3202,,multi_region,Sumy Oblast|Poltava Oblast|Dnipropetrovsk Oblast,KE20241228_THREE_REGION_EMERGENCY,XE20241228_SUMY_GAV_ACTIVATE|XE20241228_SUMY_GAV_ROTATE|XE20241228_DN_EMG_STATE,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,多地 oblenenergo 根据 Ukrenergo 指令执行 0.5 队列；这已经是子队列粒度。全国层面使用 queue_count=0.5，具体 queue_id 需看各运营商。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241228_CHERNIHI_001,2024-12-28,Chernihiv Oblast,,Chernihivoblenergo,oblast,household_general,hourly_schedule,,5/1,2024-12-28 15:30:00+02:00,2024-12-28 17:00:00+02:00,2024-12-28 15:30:00+02:00,2024-12-28 17:00:00+02:00,2024-12-28 13:30:00+00:00,2024-12-28 15:00:00+00:00,2024-12-28 13:30:00+00:00,2024-12-28 15:00:00+00:00,Europe/Kyiv,confirmed,high,当地媒体转引 Chernihivoblenergo：12 月 28 日 0.5 队列对应 5/1 子队列约 15:30–17:00。二手转引，故 publication_eligible=0，建议后续补官方快照。 置信度：medium。,final_dispatch,,,0,1,0,0,0,0,secondary_local_media,https://t.me/s/CheLineTv?before=74111,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,当地媒体转引 Chernihivoblenergo：12 月 28 日 0.5 队列对应 5/1 子队列约 15:30–17:00。二手转引，故 publication_eligible=0，建议后续补官方快照。 置信度：medium。【置信度：high】,confirmed,oblast,GPV,secondary,2,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241229_POLTAVAO_001,2024-12-29,Poltava Oblast,,Poltavaoblenergo,oblast,household,no_restriction,0,,2024-12-29 00:00:00+02:00,2024-12-30 00:00:00+02:00,,,2024-12-28 22:00:00+00:00,2024-12-29 22:00:00+00:00,,,Europe/Kyiv,no_restriction,high,Poltavaoblenergo 明确该日不执行小时停电计划，但当天仍可能因系统状态触发 авар停电；这是“计划为 0、紧急事件可能非 0”的典型样本。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/poltavaoe?before=2160,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Poltavaoblenergo 明确该日不执行小时停电计划，但当天仍可能因系统状态触发 авар停电；这是“计划为 0、紧急事件可能非 0”的典型样本。 置信度：high。【置信度：high】,no_restriction,oblast,no_restriction,primary,5,not_populated,execution_override,v3.0
R20241230_NAT_001,2024-12-30,ALL,,Ukrenergo,national,household,hourly_schedule,1,,2024-12-30 08:00:00+02:00,2024-12-30 17:00:00+02:00,,,2024-12-30 06:00:00+00:00,2024-12-30 15:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_tso,https://t.me/s/ukrenergo?before=3605,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241230_GOP_001,2024-12-30,ALL,,Ukrenergo,national,industry_business,power_limit,,,2024-12-30 08:00:00+02:00,2024-12-30 19:00:00+02:00,,,2024-12-30 06:00:00+00:00,2024-12-30 17:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,Industrial/business power-limitation schedule (GOP) applied/planned for 08:00–19:00. This is a different treatment mechanism from household hourly-outage queues and should be modeled separately. Confidence: high.,audited_final,,,0,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3610,Audit-added GOP record; deliberately keeps queue_count blank to avoid conflating GOP stages with household GПВ queue counts.,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Industrial/business power-limitation schedule (GOP) applied/planned for 08:00–19:00. This is a different treatment mechanism from household hourly-outage queues and should be modeled separately. Confidence: high.【置信度：high】,confirmed,national,power_limit,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241230_ZAPORIZH_001,2024-12-30,Zaporizhzhia Oblast,,Zaporizhzhyaoblenergo,oblast,household_general,hourly_schedule,,5.1,2024-12-30 08:00:00+02:00,2024-12-30 10:30:00+02:00,2024-12-30 08:00:00+02:00,2024-12-30 10:30:00+02:00,2024-12-30 06:00:00+00:00,2024-12-30 08:30:00+00:00,2024-12-30 06:00:00+00:00,2024-12-30 08:30:00+00:00,Europe/Kyiv,confirmed,high,Zaporizhzhia 新版子队列 5.1 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/Zaporizhzhyaoblenergo_news?before=1707,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Zaporizhzhia 新版子队列 5.1 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。【置信度：high】,confirmed,oblast,GPV,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241230_ZAPORIZH_002,2024-12-30,Zaporizhzhia Oblast,,Zaporizhzhyaoblenergo,oblast,household_general,hourly_schedule,,5.2,2024-12-30 08:00:00+02:00,2024-12-30 10:30:00+02:00,2024-12-30 08:00:00+02:00,2024-12-30 10:30:00+02:00,2024-12-30 06:00:00+00:00,2024-12-30 08:30:00+00:00,2024-12-30 06:00:00+00:00,2024-12-30 08:30:00+00:00,Europe/Kyiv,confirmed,high,Zaporizhzhia 新版子队列 5.2 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/Zaporizhzhyaoblenergo_news?before=1707,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Zaporizhzhia 新版子队列 5.2 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。【置信度：high】,confirmed,oblast,GPV,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241230_ZAPORIZH_003,2024-12-30,Zaporizhzhia Oblast,,Zaporizhzhyaoblenergo,oblast,household_general,hourly_schedule,,2.1,2024-12-30 10:30:00+02:00,2024-12-30 14:00:00+02:00,2024-12-30 10:30:00+02:00,2024-12-30 14:00:00+02:00,2024-12-30 08:30:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 08:30:00+00:00,2024-12-30 12:00:00+00:00,Europe/Kyiv,confirmed,high,Zaporizhzhia 新版子队列 2.1 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/Zaporizhzhyaoblenergo_news?before=1707,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Zaporizhzhia 新版子队列 2.1 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。【置信度：high】,confirmed,oblast,GPV,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241230_ZAPORIZH_004,2024-12-30,Zaporizhzhia Oblast,,Zaporizhzhyaoblenergo,oblast,household_general,hourly_schedule,,2.2,2024-12-30 10:30:00+02:00,2024-12-30 14:00:00+02:00,2024-12-30 10:30:00+02:00,2024-12-30 14:00:00+02:00,2024-12-30 08:30:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 08:30:00+00:00,2024-12-30 12:00:00+00:00,Europe/Kyiv,confirmed,high,Zaporizhzhia 新版子队列 2.2 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/Zaporizhzhyaoblenergo_news?before=1707,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Zaporizhzhia 新版子队列 2.2 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。【置信度：high】,confirmed,oblast,GPV,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241230_ZAPORIZH_005,2024-12-30,Zaporizhzhia Oblast,,Zaporizhzhyaoblenergo,oblast,household_general,hourly_schedule,,4.1,2024-12-30 14:00:00+02:00,2024-12-30 17:00:00+02:00,2024-12-30 14:00:00+02:00,2024-12-30 17:00:00+02:00,2024-12-30 12:00:00+00:00,2024-12-30 15:00:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 15:00:00+00:00,Europe/Kyiv,confirmed,high,Zaporizhzhia 新版子队列 4.1 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/Zaporizhzhyaoblenergo_news?before=1707,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Zaporizhzhia 新版子队列 4.1 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。【置信度：high】,confirmed,oblast,GPV,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241230_ZAPORIZH_006,2024-12-30,Zaporizhzhia Oblast,,Zaporizhzhyaoblenergo,oblast,household_general,hourly_schedule,,4.2,2024-12-30 14:00:00+02:00,2024-12-30 17:00:00+02:00,2024-12-30 14:00:00+02:00,2024-12-30 17:00:00+02:00,2024-12-30 12:00:00+00:00,2024-12-30 15:00:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30 15:00:00+00:00,Europe/Kyiv,confirmed,high,Zaporizhzhia 新版子队列 4.2 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/Zaporizhzhyaoblenergo_news?before=1707,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Zaporizhzhia 新版子队列 4.2 的运营商级排程；它展示了全国 queue_count=1 如何映射到具体子队列。 置信度：high。【置信度：high】,confirmed,oblast,GPV,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,planned_or_final_dispatch,v3.0
R20241231_SUMYOBLA_001,2024-12-31,Sumy Oblast,,Sumyoblenergo,oblast,household,hourly_schedule,,,2024-12-31 00:00:00+02:00,2025-01-01 00:00:00+02:00,,,2024-12-30 22:00:00+00:00,2024-12-31 22:00:00+00:00,,,Europe/Kyiv,planned_only,medium,Sumyoblenergo 明确 12 月 31 日将按 Ukrenergo 下达的容量执行小时停电表，但当前网页快照未稳定恢复每个时段的具体强度，因此保留全天计划存在记录，queue_count 留空。 置信度：medium。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/SumyEnergo?before=2810,,,,,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20241210_REGULATOR_ACTUAL_VS_PLAN,Sumyoblenergo 明确 12 月 31 日将按 Ukrenergo 下达的容量执行小时停电表，但当前网页快照未稳定恢复每个时段的具体强度，因此保留全天计划存在记录，queue_count 留空。 置信度：medium。【置信度：medium】,planned_only,oblast,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20250115_POLTAVAO_001,2025-01-15,Poltava Oblast,,Ukrenergo / local DSO,oblast,household_general,emergency_outage,,,2025-01-15 07:07:00+02:00,2025-01-15 07:55:00+02:00,2025-01-15 07:07:00+02:00,2025-01-15 07:55:00+02:00,2025-01-15 05:07:00+00:00,2025-01-15 05:55:00+00:00,2025-01-15 05:07:00+00:00,2025-01-15 05:55:00+00:00,Europe/Kyiv,confirmed,high,"15 January 2025 mass missile attack caused emergency outage schedules in seven oblasts (Kharkiv, Sumy, Poltava, Donetsk, Dnipropetrovsk, Zaporizhzhia, Kirovohrad); Ukrenergo reported that all were cancelled by 09:00. Poltavaoblenergo provides precise local command times: emergency queues introduced at 07:07 and cancelled at 07:55. This is emergency, not planned hourly rotation, and is excluded from the primary planned-outage treatment. Confidence: high.",final_dispatch,,,1,1,0,0,0,0,official_dso,https://t.me/s/poltavaoe?before=2184,"National corroboration: Ukrenergo official archive https://t.me/s/Ukrenergo?before=3646 confirms emergency outage schedules in Kharkiv, Sumy, Poltava, Donetsk, Dnipropetrovsk, Zaporizhzhia and Kirovohrad oblasts and states all were cancelled by 09:00.",regional,Kharkiv Oblast|Sumy Oblast|Poltava Oblast|Donetsk Oblast|Dnipropetrovsk Oblast|Zaporizhzhia Oblast|Kirovohrad Oblast,KE20250115_MAJOR_ATTACK,,MR20241203_GPV_INSTRUCTION_439|MR20241216_12_SUBQUEUE_OPERATIONAL_ROLLOUT|MR20241216_SWITCHING_TOLERANCE|MR20250108_DYNAMIC_ADDRESS_QUEUE_MAPPING|MR20241210_REGULATOR_ACTUAL_VS_PLAN,"15 January 2025 mass missile attack caused emergency outage schedules in seven oblasts (Kharkiv, Sumy, Poltava, Donetsk, Dnipropetrovsk, Zaporizhzhia, Kirovohrad); Ukrenergo reported that all were cancelled by 09:00. Poltavaoblenergo provides precise local command times: emergency queues introduced at 07:07 and cancelled at 07:55. This is emergency, not planned hourly rotation, and is excluded from the primary planned-outage treatment. Confidence: high.【置信度：high】",confirmed,oblast,emergency,primary,5,deprecated_confirmed_dispatch_window_not_physical_switch,emergency_override,v3.0
